timestamp,radiation_uSv_h,sensor_id,location,temperature_c,humidity_percent,is_anomaly,anomaly_type
2026-01-06 04:03:00,0.1468,RAD-001,Lab Room A,23.82,46.41,0,normal
2026-01-06 04:04:00,0.1263,RAD-001,Lab Room A,23.28,50.85,0,normal
2026-01-06 04:05:00,0.1526,RAD-001,Lab Room A,23.87,49.17,0,normal
2026-01-06 04:06:00,0.1468,RAD-001,Lab Room A,24.14,49.58,0,normal
2026-01-06 04:07:00,0.1368,RAD-001,Lab Room A,23.99,48.99,0,normal
2026-01-06 04:08:00,0.1506,RAD-001,Lab Room A,23.05,48.34,0,normal
2026-01-06 04:09:00,0.1387,RAD-001,Lab Room A,23.93,45.79,0,normal
2026-01-06 04:10:00,0.4701,RAD-001,Lab Room A,23.63,49.79,1,spike
2026-01-06 04:11:00,0.1446,RAD-001,Lab Room A,23.02,47.37,0,normal
2026-01-06 04:12:00,0.1323,RAD-001,Lab Room A,24.04,50.1,0,normal
2026-01-06 04:13:00,0.149,RAD-001,Lab Room A,24.06,48.71,0,normal
2026-01-06 04:14:00,0.1324,RAD-001,Lab Room A,23.78,50.98,0,normal
2026-01-06 04:15:00,0.1325,RAD-001,Lab Room A,23.39,51.9,0,normal
2026-01-06 04:16:00,0.1337,RAD-001,Lab Room A,24.36,49.08,0,normal
2026-01-06 04:17:00,0.147,RAD-001,Lab Room A,24.02,48.49,0,normal
2026-01-06 04:18:00,0.1361,RAD-001,Lab Room A,24.05,48.16,0,normal
2026-01-06 04:19:00,0.1302,RAD-001,Lab Room A,24.18,49.91,0,normal
2026-01-06 04:20:00,0.1362,RAD-001,Lab Room A,24.3,48.36,0,normal
2026-01-06 04:21:00,0.1408,RAD-001,Lab Room A,23.95,49.18,0,normal
2026-01-06 04:22:00,0.1317,RAD-001,Lab Room A,23.36,47.81,0,normal
2026-01-06 04:23:00,0.1319,RAD-001,Lab Room A,23.55,49.27,0,normal
2026-01-06 04:24:00,0.1581,RAD-001,Lab Room A,23.62,51.68,0,normal
2026-01-06 04:25:00,0.1343,RAD-001,Lab Room A,24.32,48.06,0,normal
2026-01-06 04:26:00,0.1386,RAD-001,Lab Room A,23.92,49.18,0,normal
2026-01-06 04:27:00,0.1383,RAD-001,Lab Room A,23.56,49.88,0,normal
2026-01-06 04:28:00,0.1379,RAD-001,Lab Room A,23.76,51.13,0,normal
2026-01-06 04:29:00,0.1463,RAD-001,Lab Room A,24.37,50.85,0,normal
2026-01-06 04:30:00,0.1489,RAD-001,Lab Room A,24.09,50.2,0,normal
2026-01-06 04:31:00,0.1389,RAD-001,Lab Room A,24.27,49.71,0,normal
2026-01-06 04:32:00,0.1315,RAD-001,Lab Room A,23.41,53.38,0,normal
2026-01-06 04:33:00,0.1516,RAD-001,Lab Room A,23.77,50.13,0,normal
2026-01-06 04:34:00,0.1407,RAD-001,Lab Room A,23.6,49.49,0,normal
2026-01-06 04:35:00,0.1553,RAD-001,Lab Room A,24.46,50.85,0,normal
2026-01-06 04:36:00,0.1235,RAD-001,Lab Room A,23.81,49.9,0,normal
2026-01-06 04:37:00,0.1431,RAD-001,Lab Room A,23.64,52.83,0,normal
2026-01-06 04:38:00,0.1569,RAD-001,Lab Room A,23.07,48.16,0,normal
2026-01-06 04:39:00,0.1387,RAD-001,Lab Room A,24.44,48.92,0,normal
2026-01-06 04:40:00,0.1398,RAD-001,Lab Room A,24.46,46.98,0,normal
2026-01-06 04:41:00,0.144,RAD-001,Lab Room A,23.06,48.8,0,normal
2026-01-06 04:42:00,0.1372,RAD-001,Lab Room A,23.97,47.19,0,normal
2026-01-06 04:43:00,0.1391,RAD-001,Lab Room A,24.27,49.12,0,normal
2026-01-06 04:44:00,0.139,RAD-001,Lab Room A,24.08,47.88,0,normal
2026-01-06 04:45:00,0.1367,RAD-001,Lab Room A,23.72,50.09,0,normal
2026-01-06 04:46:00,0.1515,RAD-001,Lab Room A,23.52,48.16,0,normal
2026-01-06 04:47:00,0.1454,RAD-001,Lab Room A,24.37,49.95,0,normal
2026-01-06 04:48:00,0.1438,RAD-001,Lab Room A,24.21,48.55,0,normal
2026-01-06 04:49:00,0.1482,RAD-001,Lab Room A,24.16,50.64,0,normal
2026-01-06 04:50:00,0.1397,RAD-001,Lab Room A,24.38,48.7,0,normal
2026-01-06 04:51:00,0.1356,RAD-001,Lab Room A,24.78,48.18,0,normal
2026-01-06 04:52:00,0.137,RAD-001,Lab Room A,23.78,46.08,0,normal
2026-01-06 04:53:00,0.1419,RAD-001,Lab Room A,23.79,46.78,0,normal
2026-01-06 04:54:00,0.4983,RAD-001,Lab Room A,23.76,49.91,1,spike
2026-01-06 04:55:00,0.1379,RAD-001,Lab Room A,23.55,46.84,0,normal
2026-01-06 04:56:00,0.1378,RAD-001,Lab Room A,24.4,50.19,0,normal
2026-01-06 04:57:00,0.1589,RAD-001,Lab Room A,24.46,48.09,0,normal
2026-01-06 04:58:00,0.1198,RAD-001,Lab Room A,24.35,48.71,0,normal
2026-01-06 04:59:00,0.1405,RAD-001,Lab Room A,24.6,49.56,0,normal
2026-01-06 05:00:00,0.1558,RAD-001,Lab Room A,23.97,50.31,0,normal
2026-01-06 05:01:00,0.143,RAD-001,Lab Room A,24.08,46.5,0,normal
2026-01-06 05:02:00,0.1481,RAD-001,Lab Room A,24.2,46.6,0,normal
2026-01-06 05:03:00,0.1428,RAD-001,Lab Room A,23.77,48.26,0,normal
2026-01-06 05:04:00,0.1367,RAD-001,Lab Room A,23.51,50.43,0,normal
2026-01-06 05:05:00,0.1241,RAD-001,Lab Room A,24.0,48.65,0,normal
2026-01-06 05:06:00,0.1437,RAD-001,Lab Room A,23.76,50.35,0,normal
2026-01-06 05:07:00,0.1359,RAD-001,Lab Room A,24.81,46.12,0,normal
2026-01-06 05:08:00,0.1357,RAD-001,Lab Room A,23.35,47.73,0,normal
2026-01-06 05:09:00,0.1381,RAD-001,Lab Room A,23.93,48.68,0,normal
2026-01-06 05:10:00,0.1561,RAD-001,Lab Room A,24.07,46.94,0,normal
2026-01-06 05:11:00,0.1614,RAD-001,Lab Room A,23.62,46.81,0,normal
2026-01-06 05:12:00,0.1439,RAD-001,Lab Room A,23.77,47.31,0,normal
2026-01-06 05:13:00,0.1385,RAD-001,Lab Room A,23.98,47.93,0,normal
2026-01-06 05:14:00,0.6453,RAD-001,Lab Room A,23.5,46.78,1,spike
2026-01-06 05:15:00,0.146,RAD-001,Lab Room A,24.12,50.3,0,normal
2026-01-06 05:16:00,0.1565,RAD-001,Lab Room A,24.59,48.76,0,normal
2026-01-06 05:17:00,0.1403,RAD-001,Lab Room A,23.81,48.91,0,normal
2026-01-06 05:18:00,0.1232,RAD-001,Lab Room A,24.27,48.85,0,normal
2026-01-06 05:19:00,0.1476,RAD-001,Lab Room A,24.65,50.77,0,normal
2026-01-06 05:20:00,0.1502,RAD-001,Lab Room A,24.37,51.42,0,normal
2026-01-06 05:21:00,0.1296,RAD-001,Lab Room A,23.68,47.96,0,normal
2026-01-06 05:22:00,0.1437,RAD-001,Lab Room A,23.36,49.16,0,normal
2026-01-06 05:23:00,0.1459,RAD-001,Lab Room A,23.85,47.9,0,normal
2026-01-06 05:24:00,0.1418,RAD-001,Lab Room A,24.0,49.65,0,normal
2026-01-06 05:25:00,0.136,RAD-001,Lab Room A,23.15,50.43,0,normal
2026-01-06 05:26:00,0.1505,RAD-001,Lab Room A,23.99,48.28,0,normal
2026-01-06 05:27:00,0.1391,RAD-001,Lab Room A,23.65,49.7,0,normal
2026-01-06 05:28:00,0.1305,RAD-001,Lab Room A,23.93,47.77,0,normal
2026-01-06 05:29:00,0.126,RAD-001,Lab Room A,23.86,49.98,0,normal
2026-01-06 05:30:00,0.1525,RAD-001,Lab Room A,23.9,46.89,0,normal
2026-01-06 05:31:00,0.1473,RAD-001,Lab Room A,24.28,46.6,0,normal
2026-01-06 05:32:00,0.1431,RAD-001,Lab Room A,23.59,49.1,0,normal
2026-01-06 05:33:00,0.1389,RAD-001,Lab Room A,23.25,49.89,0,normal
2026-01-06 05:34:00,0.1382,RAD-001,Lab Room A,24.32,49.14,0,normal
2026-01-06 05:35:00,0.1338,RAD-001,Lab Room A,24.25,49.73,0,normal
2026-01-06 05:36:00,0.139,RAD-001,Lab Room A,24.2,46.85,0,normal
2026-01-06 05:37:00,0.1255,RAD-001,Lab Room A,23.64,48.01,0,normal
2026-01-06 05:38:00,0.1366,RAD-001,Lab Room A,24.24,45.73,0,normal
2026-01-06 05:39:00,0.14,RAD-001,Lab Room A,23.48,46.28,0,normal
2026-01-06 05:40:00,0.1474,RAD-001,Lab Room A,23.87,50.24,0,normal
2026-01-06 05:41:00,0.1422,RAD-001,Lab Room A,24.6,47.49,0,normal
2026-01-06 05:42:00,0.1489,RAD-001,Lab Room A,24.23,50.81,0,normal
2026-01-06 05:43:00,0.1533,RAD-001,Lab Room A,23.97,48.26,0,normal
2026-01-06 05:44:00,0.151,RAD-001,Lab Room A,23.94,47.66,0,normal
2026-01-06 05:45:00,0.1463,RAD-001,Lab Room A,23.56,47.6,0,normal
2026-01-06 05:46:00,0.1426,RAD-001,Lab Room A,24.64,49.46,0,normal
2026-01-06 05:47:00,0.1347,RAD-001,Lab Room A,24.4,47.76,0,normal
2026-01-06 05:48:00,0.1484,RAD-001,Lab Room A,24.32,47.98,0,normal
2026-01-06 05:49:00,0.156,RAD-001,Lab Room A,23.96,48.37,0,normal
2026-01-06 05:50:00,0.1453,RAD-001,Lab Room A,23.85,45.87,0,normal
2026-01-06 05:51:00,0.1579,RAD-001,Lab Room A,23.69,48.01,0,normal
2026-01-06 05:52:00,0.1303,RAD-001,Lab Room A,24.57,47.77,0,normal
2026-01-06 05:53:00,0.1333,RAD-001,Lab Room A,23.27,48.51,0,normal
2026-01-06 05:54:00,0.1494,RAD-001,Lab Room A,24.23,49.3,0,normal
2026-01-06 05:55:00,0.1447,RAD-001,Lab Room A,23.37,47.44,0,normal
2026-01-06 05:56:00,0.1531,RAD-001,Lab Room A,23.92,48.53,0,normal
2026-01-06 05:57:00,0.1424,RAD-001,Lab Room A,23.99,45.72,0,normal
2026-01-06 05:58:00,0.1356,RAD-001,Lab Room A,23.49,50.73,0,normal
2026-01-06 05:59:00,0.1409,RAD-001,Lab Room A,23.66,50.03,0,normal
2026-01-06 06:00:00,0.1303,RAD-001,Lab Room A,24.29,47.2,0,normal
2026-01-06 06:01:00,0.1335,RAD-001,Lab Room A,24.59,47.84,0,normal
2026-01-06 06:02:00,0.1503,RAD-001,Lab Room A,24.12,44.4,0,normal
2026-01-06 06:03:00,0.1495,RAD-001,Lab Room A,23.72,48.65,0,normal
2026-01-06 06:04:00,0.1455,RAD-001,Lab Room A,23.61,46.53,0,normal
2026-01-06 06:05:00,0.1288,RAD-001,Lab Room A,23.7,45.17,0,normal
2026-01-06 06:06:00,0.1397,RAD-001,Lab Room A,23.99,48.11,0,normal
2026-01-06 06:07:00,0.1328,RAD-001,Lab Room A,24.1,46.21,0,normal
2026-01-06 06:08:00,0.152,RAD-001,Lab Room A,24.49,46.01,0,normal
2026-01-06 06:09:00,0.1379,RAD-001,Lab Room A,23.97,48.7,0,normal
2026-01-06 06:10:00,0.1339,RAD-001,Lab Room A,23.73,49.96,0,normal
2026-01-06 06:11:00,0.1428,RAD-001,Lab Room A,23.55,47.92,0,normal
2026-01-06 06:12:00,0.1374,RAD-001,Lab Room A,23.91,49.36,0,normal
2026-01-06 06:13:00,0.1544,RAD-001,Lab Room A,23.34,46.95,0,normal
2026-01-06 06:14:00,0.1367,RAD-001,Lab Room A,23.75,48.33,0,normal
2026-01-06 06:15:00,0.1313,RAD-001,Lab Room A,23.49,47.79,0,normal
2026-01-06 06:16:00,0.1253,RAD-001,Lab Room A,23.89,48.09,0,normal
2026-01-06 06:17:00,0.1423,RAD-001,Lab Room A,24.18,45.97,0,normal
2026-01-06 06:18:00,0.138,RAD-001,Lab Room A,24.15,43.72,0,normal
2026-01-06 06:19:00,0.1311,RAD-001,Lab Room A,24.27,49.44,0,normal
2026-01-06 06:20:00,0.152,RAD-001,Lab Room A,23.62,46.95,0,normal
2026-01-06 06:21:00,0.1479,RAD-001,Lab Room A,24.56,44.51,0,normal
2026-01-06 06:22:00,0.1423,RAD-001,Lab Room A,24.26,47.27,0,normal
2026-01-06 06:23:00,0.1534,RAD-001,Lab Room A,24.24,47.83,0,normal
2026-01-06 06:24:00,0.1478,RAD-001,Lab Room A,24.44,47.32,0,normal
2026-01-06 06:25:00,0.1359,RAD-001,Lab Room A,24.06,47.62,0,normal
2026-01-06 06:26:00,0.1342,RAD-001,Lab Room A,23.94,47.36,0,normal
2026-01-06 06:27:00,0.149,RAD-001,Lab Room A,24.53,46.71,0,normal
2026-01-06 06:28:00,0.1456,RAD-001,Lab Room A,23.65,47.43,0,normal
2026-01-06 06:29:00,0.1438,RAD-001,Lab Room A,23.9,46.92,0,normal
2026-01-06 06:30:00,0.1357,RAD-001,Lab Room A,24.45,47.43,0,normal
2026-01-06 06:31:00,0.1473,RAD-001,Lab Room A,23.9,47.71,0,normal
2026-01-06 06:32:00,0.1364,RAD-001,Lab Room A,23.75,47.96,0,normal
2026-01-06 06:33:00,0.1416,RAD-001,Lab Room A,23.6,46.33,0,normal
2026-01-06 06:34:00,0.154,RAD-001,Lab Room A,24.07,48.07,0,normal
2026-01-06 06:35:00,0.1371,RAD-001,Lab Room A,23.81,47.69,0,normal
2026-01-06 06:36:00,0.1298,RAD-001,Lab Room A,24.17,48.85,0,normal
2026-01-06 06:37:00,0.134,RAD-001,Lab Room A,24.63,47.28,0,normal
2026-01-06 06:38:00,0.1503,RAD-001,Lab Room A,24.4,48.49,0,normal
2026-01-06 06:39:00,0.1444,RAD-001,Lab Room A,23.04,43.62,0,normal
2026-01-06 06:40:00,0.236,RAD-001,Lab Room A,24.26,45.34,1,sustained_increase
2026-01-06 06:41:00,0.2249,RAD-001,Lab Room A,24.28,48.58,1,sustained_increase
2026-01-06 06:42:00,0.2364,RAD-001,Lab Room A,23.85,47.39,1,sustained_increase
2026-01-06 06:43:00,0.2321,RAD-001,Lab Room A,24.46,45.29,1,sustained_increase
2026-01-06 06:44:00,0.2278,RAD-001,Lab Room A,24.08,47.13,1,sustained_increase
2026-01-06 06:45:00,0.2154,RAD-001,Lab Room A,23.18,48.43,1,sustained_increase
2026-01-06 06:46:00,0.2152,RAD-001,Lab Room A,24.02,44.96,1,sustained_increase
2026-01-06 06:47:00,0.2401,RAD-001,Lab Room A,23.85,47.21,1,sustained_increase
2026-01-06 06:48:00,0.2527,RAD-001,Lab Room A,23.7,50.05,1,sustained_increase
2026-01-06 06:49:00,0.2575,RAD-001,Lab Room A,24.1,45.54,1,sustained_increase
2026-01-06 06:50:00,0.2452,RAD-001,Lab Room A,24.21,45.37,1,sustained_increase
2026-01-06 06:51:00,0.2386,RAD-001,Lab Room A,24.22,43.02,1,sustained_increase
2026-01-06 06:52:00,0.2715,RAD-001,Lab Room A,24.23,46.14,1,sustained_increase
2026-01-06 06:53:00,0.2634,RAD-001,Lab Room A,23.48,48.05,1,sustained_increase
2026-01-06 06:54:00,0.2903,RAD-001,Lab Room A,23.52,45.87,1,sustained_increase
2026-01-06 06:55:00,0.2664,RAD-001,Lab Room A,24.05,50.53,1,sustained_increase
2026-01-06 06:56:00,0.2682,RAD-001,Lab Room A,24.37,51.71,1,sustained_increase
2026-01-06 06:57:00,0.2775,RAD-001,Lab Room A,24.08,49.29,1,sustained_increase
2026-01-06 06:58:00,0.2484,RAD-001,Lab Room A,23.09,45.49,1,sustained_increase
2026-01-06 06:59:00,0.2767,RAD-001,Lab Room A,24.15,47.01,1,sustained_increase
2026-01-06 07:00:00,0.2721,RAD-001,Lab Room A,23.31,45.64,1,sustained_increase
2026-01-06 07:01:00,0.2777,RAD-001,Lab Room A,24.2,45.52,1,sustained_increase
2026-01-06 07:02:00,0.2792,RAD-001,Lab Room A,23.7,46.99,1,sustained_increase
2026-01-06 07:03:00,0.2609,RAD-001,Lab Room A,24.05,44.88,1,sustained_increase
2026-01-06 07:04:00,0.3222,RAD-001,Lab Room A,24.76,43.6,1,sustained_increase
2026-01-06 07:05:00,0.3113,RAD-001,Lab Room A,23.78,44.32,1,sustained_increase
2026-01-06 07:06:00,0.311,RAD-001,Lab Room A,23.62,46.8,1,sustained_increase
2026-01-06 07:07:00,0.2936,RAD-001,Lab Room A,23.74,49.22,1,sustained_increase
2026-01-06 07:08:00,0.2951,RAD-001,Lab Room A,23.31,47.76,1,sustained_increase
2026-01-06 07:09:00,0.3106,RAD-001,Lab Room A,23.51,46.17,1,sustained_increase
2026-01-06 07:10:00,0.3235,RAD-001,Lab Room A,24.33,47.45,1,sustained_increase
2026-01-06 07:11:00,0.3218,RAD-001,Lab Room A,23.12,46.19,1,sustained_increase
2026-01-06 07:12:00,0.322,RAD-001,Lab Room A,23.65,47.87,1,sustained_increase
2026-01-06 07:13:00,0.3264,RAD-001,Lab Room A,24.0,47.38,1,sustained_increase
2026-01-06 07:14:00,0.328,RAD-001,Lab Room A,23.73,42.64,1,sustained_increase
2026-01-06 07:15:00,0.1385,RAD-001,Lab Room A,24.43,45.23,0,normal
2026-01-06 07:16:00,0.133,RAD-001,Lab Room A,23.82,47.21,0,normal
2026-01-06 07:17:00,0.1389,RAD-001,Lab Room A,23.75,47.39,0,normal
2026-01-06 07:18:00,0.1533,RAD-001,Lab Room A,23.94,45.45,0,normal
2026-01-06 07:19:00,0.1271,RAD-001,Lab Room A,23.99,42.91,0,normal
2026-01-06 07:20:00,0.1252,RAD-001,Lab Room A,23.88,46.42,0,normal
2026-01-06 07:21:00,0.1424,RAD-001,Lab Room A,23.85,43.78,0,normal
2026-01-06 07:22:00,0.1382,RAD-001,Lab Room A,23.09,44.81,0,normal
2026-01-06 07:23:00,0.1417,RAD-001,Lab Room A,23.42,48.15,0,normal
2026-01-06 07:24:00,0.1492,RAD-001,Lab Room A,24.1,45.33,0,normal
2026-01-06 07:25:00,0.1372,RAD-001,Lab Room A,24.27,44.93,0,normal
2026-01-06 07:26:00,0.1266,RAD-001,Lab Room A,24.37,45.78,0,normal
2026-01-06 07:27:00,0.1579,RAD-001,Lab Room A,23.28,47.31,0,normal
2026-01-06 07:28:00,0.1336,RAD-001,Lab Room A,23.52,45.56,0,normal
2026-01-06 07:29:00,0.1331,RAD-001,Lab Room A,24.45,48.11,0,normal
2026-01-06 07:30:00,0.1503,RAD-001,Lab Room A,23.7,44.5,0,normal
2026-01-06 07:31:00,0.1384,RAD-001,Lab Room A,24.09,44.3,0,normal
2026-01-06 07:32:00,0.141,RAD-001,Lab Room A,25.19,46.55,0,normal
2026-01-06 07:33:00,0.1453,RAD-001,Lab Room A,24.26,44.77,0,normal
2026-01-06 07:34:00,0.1501,RAD-001,Lab Room A,23.75,46.52,0,normal
2026-01-06 07:35:00,0.1387,RAD-001,Lab Room A,23.77,49.22,0,normal
2026-01-06 07:36:00,0.1535,RAD-001,Lab Room A,24.04,43.85,0,normal
2026-01-06 07:37:00,0.1242,RAD-001,Lab Room A,23.06,46.23,0,normal
2026-01-06 07:38:00,0.1474,RAD-001,Lab Room A,24.0,47.1,0,normal
2026-01-06 07:39:00,0.1346,RAD-001,Lab Room A,23.71,44.7,0,normal
2026-01-06 07:40:00,0.1522,RAD-001,Lab Room A,23.78,45.69,0,normal
2026-01-06 07:41:00,0.1424,RAD-001,Lab Room A,23.85,42.2,0,normal
2026-01-06 07:42:00,0.1358,RAD-001,Lab Room A,24.43,45.62,0,normal
2026-01-06 07:43:00,0.1465,RAD-001,Lab Room A,23.9,44.11,0,normal
2026-01-06 07:44:00,0.1483,RAD-001,Lab Room A,23.89,44.11,0,normal
2026-01-06 07:45:00,0.1463,RAD-001,Lab Room A,24.08,45.25,0,normal
2026-01-06 07:46:00,0.1329,RAD-001,Lab Room A,23.82,44.87,0,normal
2026-01-06 07:47:00,0.1372,RAD-001,Lab Room A,24.05,43.66,0,normal
2026-01-06 07:48:00,0.141,RAD-001,Lab Room A,23.74,47.84,0,normal
2026-01-06 07:49:00,0.1407,RAD-001,Lab Room A,24.24,45.7,0,normal
2026-01-06 07:50:00,0.147,RAD-001,Lab Room A,24.29,46.04,0,normal
2026-01-06 07:51:00,0.1248,RAD-001,Lab Room A,24.04,44.58,0,normal
2026-01-06 07:52:00,0.1436,RAD-001,Lab Room A,22.85,45.32,0,normal
2026-01-06 07:53:00,0.1386,RAD-001,Lab Room A,23.83,42.26,0,normal
2026-01-06 07:54:00,0.1341,RAD-001,Lab Room A,22.99,43.72,0,normal
2026-01-06 07:55:00,0.1349,RAD-001,Lab Room A,23.91,47.58,0,normal
2026-01-06 07:56:00,0.1391,RAD-001,Lab Room A,24.39,46.25,0,normal
2026-01-06 07:57:00,0.112,RAD-001,Lab Room A,24.2,44.58,0,normal
2026-01-06 07:58:00,0.1351,RAD-001,Lab Room A,23.63,45.87,0,normal
2026-01-06 07:59:00,0.1337,RAD-001,Lab Room A,23.67,42.63,0,normal
2026-01-06 08:00:00,0.1449,RAD-001,Lab Room A,23.0,44.63,0,normal
2026-01-06 08:01:00,0.1342,RAD-001,Lab Room A,23.73,45.22,0,normal
2026-01-06 08:02:00,0.1389,RAD-001,Lab Room A,23.64,46.38,0,normal
2026-01-06 08:03:00,0.1529,RAD-001,Lab Room A,23.22,43.96,0,normal
2026-01-06 08:04:00,0.1485,RAD-001,Lab Room A,23.32,45.21,0,normal
2026-01-06 08:05:00,0.1477,RAD-001,Lab Room A,23.23,44.76,0,normal
2026-01-06 08:06:00,0.1365,RAD-001,Lab Room A,24.56,45.67,0,normal
2026-01-06 08:07:00,0.1448,RAD-001,Lab Room A,23.75,45.44,0,normal
2026-01-06 08:08:00,0.1385,RAD-001,Lab Room A,24.0,45.0,0,normal
2026-01-06 08:09:00,0.1388,RAD-001,Lab Room A,24.06,45.55,0,normal
2026-01-06 08:10:00,0.1436,RAD-001,Lab Room A,24.33,44.12,0,normal
2026-01-06 08:11:00,0.1355,RAD-001,Lab Room A,24.31,44.21,0,normal
2026-01-06 08:12:00,0.1522,RAD-001,Lab Room A,24.05,42.63,0,normal
2026-01-06 08:13:00,0.139,RAD-001,Lab Room A,23.06,46.01,0,normal
2026-01-06 08:14:00,0.1451,RAD-001,Lab Room A,24.05,44.73,0,normal
2026-01-06 08:15:00,0.1518,RAD-001,Lab Room A,23.5,43.29,0,normal
2026-01-06 08:16:00,0.1484,RAD-001,Lab Room A,23.15,43.7,0,normal
2026-01-06 08:17:00,0.1288,RAD-001,Lab Room A,23.5,47.34,0,normal
2026-01-06 08:18:00,0.1436,RAD-001,Lab Room A,23.71,44.45,0,normal
2026-01-06 08:19:00,0.1468,RAD-001,Lab Room A,22.62,45.45,0,normal
2026-01-06 08:20:00,0.1471,RAD-001,Lab Room A,23.8,44.03,0,normal
2026-01-06 08:21:00,0.131,RAD-001,Lab Room A,24.09,43.06,0,normal
2026-01-06 08:22:00,0.1347,RAD-001,Lab Room A,23.66,44.82,0,normal
2026-01-06 08:23:00,0.1478,RAD-001,Lab Room A,23.19,46.39,0,normal
2026-01-06 08:24:00,0.1337,RAD-001,Lab Room A,23.86,46.93,0,normal
2026-01-06 08:25:00,0.1374,RAD-001,Lab Room A,23.6,46.73,0,normal
2026-01-06 08:26:00,0.1524,RAD-001,Lab Room A,24.3,45.65,0,normal
2026-01-06 08:27:00,0.1393,RAD-001,Lab Room A,22.68,45.49,0,normal
2026-01-06 08:28:00,0.1339,RAD-001,Lab Room A,22.57,43.26,0,normal
2026-01-06 08:29:00,0.1326,RAD-001,Lab Room A,23.55,44.72,0,normal
2026-01-06 08:30:00,0.1423,RAD-001,Lab Room A,23.4,46.08,0,normal
2026-01-06 08:31:00,0.1289,RAD-001,Lab Room A,23.69,46.72,0,normal
2026-01-06 08:32:00,0.1376,RAD-001,Lab Room A,23.74,44.44,0,normal
2026-01-06 08:33:00,0.1422,RAD-001,Lab Room A,24.18,43.9,0,normal
2026-01-06 08:34:00,0.1498,RAD-001,Lab Room A,23.47,43.12,0,normal
2026-01-06 08:35:00,0.1448,RAD-001,Lab Room A,23.74,44.47,0,normal
2026-01-06 08:36:00,0.1337,RAD-001,Lab Room A,23.03,46.22,0,normal
2026-01-06 08:37:00,0.1488,RAD-001,Lab Room A,24.53,43.7,0,normal
2026-01-06 08:38:00,0.1369,RAD-001,Lab Room A,23.99,45.41,0,normal
2026-01-06 08:39:00,0.1294,RAD-001,Lab Room A,23.89,46.14,0,normal
2026-01-06 08:40:00,0.1378,RAD-001,Lab Room A,23.21,43.77,0,normal
2026-01-06 08:41:00,0.1507,RAD-001,Lab Room A,24.07,44.08,0,normal
2026-01-06 08:42:00,0.1405,RAD-001,Lab Room A,23.93,46.23,0,normal
2026-01-06 08:43:00,0.1392,RAD-001,Lab Room A,23.77,44.86,0,normal
2026-01-06 08:44:00,0.1521,RAD-001,Lab Room A,23.47,46.72,0,normal
2026-01-06 08:45:00,0.1276,RAD-001,Lab Room A,23.08,44.35,0,normal
2026-01-06 08:46:00,0.1287,RAD-001,Lab Room A,23.48,46.0,0,normal
2026-01-06 08:47:00,0.126,RAD-001,Lab Room A,23.18,42.51,0,normal
2026-01-06 08:48:00,0.1419,RAD-001,Lab Room A,23.64,45.38,0,normal
2026-01-06 08:49:00,0.1402,RAD-001,Lab Room A,23.04,43.6,0,normal
2026-01-06 08:50:00,0.1511,RAD-001,Lab Room A,23.19,42.24,0,normal
2026-01-06 08:51:00,0.1407,RAD-001,Lab Room A,22.64,43.44,0,normal
2026-01-06 08:52:00,0.1355,RAD-001,Lab Room A,23.68,43.91,0,normal
2026-01-06 08:53:00,0.1387,RAD-001,Lab Room A,23.63,44.97,0,normal
2026-01-06 08:54:00,0.1396,RAD-001,Lab Room A,23.25,43.92,0,normal
2026-01-06 08:55:00,0.1252,RAD-001,Lab Room A,22.47,41.22,0,normal
2026-01-06 08:56:00,0.1602,RAD-001,Lab Room A,22.76,43.55,0,normal
2026-01-06 08:57:00,0.1426,RAD-001,Lab Room A,23.47,44.01,0,normal
2026-01-06 08:58:00,0.1401,RAD-001,Lab Room A,23.83,44.96,0,normal
2026-01-06 08:59:00,0.1433,RAD-001,Lab Room A,23.02,45.36,0,normal
2026-01-06 09:00:00,0.144,RAD-001,Lab Room A,23.9,42.88,0,normal
2026-01-06 09:01:00,0.1372,RAD-001,Lab Room A,24.08,42.83,0,normal
2026-01-06 09:02:00,0.1332,RAD-001,Lab Room A,23.58,42.7,0,normal
2026-01-06 09:03:00,0.143,RAD-001,Lab Room A,23.81,42.41,0,normal
2026-01-06 09:04:00,0.1413,RAD-001,Lab Room A,22.94,41.42,0,normal
2026-01-06 09:05:00,0.1316,RAD-001,Lab Room A,22.67,44.55,0,normal
2026-01-06 09:06:00,0.1494,RAD-001,Lab Room A,24.12,47.74,0,normal
2026-01-06 09:07:00,0.1404,RAD-001,Lab Room A,22.97,45.09,0,normal
2026-01-06 09:08:00,0.1438,RAD-001,Lab Room A,23.82,45.23,0,normal
2026-01-06 09:09:00,0.1491,RAD-001,Lab Room A,23.53,44.44,0,normal
2026-01-06 09:10:00,0.1381,RAD-001,Lab Room A,24.06,41.7,0,normal
2026-01-06 09:11:00,0.1404,RAD-001,Lab Room A,23.66,43.24,0,normal
2026-01-06 09:12:00,0.1443,RAD-001,Lab Room A,22.87,44.73,0,normal
2026-01-06 09:13:00,0.1319,RAD-001,Lab Room A,23.19,41.75,0,normal
2026-01-06 09:14:00,0.1381,RAD-001,Lab Room A,23.61,42.92,0,normal
2026-01-06 09:15:00,0.1387,RAD-001,Lab Room A,23.1,41.65,0,normal
2026-01-06 09:16:00,0.1299,RAD-001,Lab Room A,23.73,42.85,0,normal
